leagueID,date,home,away,favorite_gap,fg_source,fg_books,home_1h_cornerKicks,home_1h_yellowCards,home_1h_offsides,home_1h_shots_onGoal,home_1h_fouls,home_1h_shots,home_1h_points,home_1h_possessionPercent,home_2h_cornerKicks,home_2h_yellowCards,home_2h_offsides,home_2h_shots_onGoal,home_2h_fouls,home_2h_shots,home_2h_points,home_2h_possessionPercent,home_game_cornerKicks,home_game_yellowCards,home_game_offsides,home_game_shots_onGoal,home_game_fouls,home_game_shots,home_game_points,home_game_possessionPercent,away_1h_cornerKicks,away_1h_yellowCards,away_1h_offsides,away_1h_shots_onGoal,away_1h_fouls,away_1h_shots,away_1h_points,away_1h_possessionPercent,away_2h_cornerKicks,away_2h_yellowCards,away_2h_offsides,away_2h_shots_onGoal,away_2h_fouls,away_2h_shots,away_2h_points,away_2h_possessionPercent,away_game_cornerKicks,away_game_yellowCards,away_game_offsides,away_game_shots_onGoal,away_game_fouls,away_game_shots,away_game_points,away_game_possessionPercent
FR_LIGUE_1,2026-05-13,BRE,STR,-0.6763,sgo_devig_ml,4,5,0,1,6,5,12,1,45,0,0,1,0,5,9,0,51,5,0,2,6,10,21,1,48,1,0,1,3,5,5,2,55,3,1,3,2,6,5,0,49,4,1,4,5,11,10,2,52
FR_LIGUE_1,2026-05-13,RCL,PSG,-0.5809,sgo_devig_ml,5,3,0,2,6,3,14,0,44,3,0,1,4,6,11,0,32,6,0,3,10,9,25,0,38,1,1,0,2,2,6,1,56,2,0,1,1,1,4,1,68,3,1,1,3,3,10,2,62
FR_LIGUE_1,2026-05-17,LIL,AJA,-0.2278,sgo_devig_ml,5,2,2,2,2,4,5,0,74,2,1,1,1,5,7,0,72,4,3,3,3,9,12,0,73,2,0,1,3,7,4,1,26,0,2,1,1,9,3,1,28,2,2,2,4,16,7,2,27
FR_LIGUE_1,2026-05-17,OM,SR,0.5881,sgo_devig_ml,5,2,0,1,6,5,15,2,52,2,3,1,5,6,12,1,38,4,3,2,11,11,27,3,45,3,0,2,3,3,9,0,48,8,1,0,3,7,18,1,62,11,1,2,6,10,27,1,55
FR_LIGUE_1,2026-05-17,PFC,PSG,-0.3369,sgo_devig_ml,5,2,0,4,5,5,9,0,40,1,2,3,4,3,8,2,35,3,2,7,9,8,17,2,37,0,0,1,1,5,3,0,60,3,0,1,1,4,6,1,65,3,0,2,2,9,9,1,63
FR_LIGUE_1,2026-05-17,FCN,TFC,-0.0416,sgo_devig_ml,5,2,,,1,3,2,0,57,,,,,,,,,2,,,1,3,2,0,57,2,,,1,5,2,0,43,,,,,,,,,2,,,1,5,2,0,43
FR_LIGUE_1,2026-05-17,OGC,FCM,0.5374,sgo_devig_ml,5,5,1,1,0,6,8,0,51,5,1,1,4,5,14,0,47,10,2,2,4,11,22,0,49,3,0,1,2,3,8,0,49,1,1,1,2,12,8,0,53,4,1,2,4,15,16,0,51
FR_LIGUE_1,2026-05-17,OL,RCL,-0.264,sgo_devig_ml,5,8,0,,1,5,3,0,51,12,1,,4,5,14,0,60,20,1,,5,10,17,0,55,5,2,,3,5,7,3,49,3,2,,1,6,7,1,40,8,4,,4,11,14,4,45
FR_LIGUE_1,2026-05-17,STR,ASM,0.0837,sgo_devig_ml,5,0,0,2,2,4,4,1,39,4,1,1,5,3,11,4,41,4,1,3,7,7,15,5,40,3,1,0,5,5,11,3,61,3,1,1,3,6,10,1,59,6,2,1,8,11,21,4,60
FR_LIGUE_1,2026-05-17,BRE,ANG,0.2841,sgo_devig_ml,5,3,1,0,2,2,7,0,57,3,0,0,2,7,11,1,59,6,1,0,4,9,18,1,58,1,1,2,1,6,2,0,43,2,0,0,2,2,6,1,41,3,1,2,2,8,8,1,42
FR_LIGUE_1,2026-05-17,FCL,HAC,-0.4392,sgo_devig_ml,5,2,1,1,1,4,4,0,54,3,1,0,1,7,8,0,66,5,2,1,2,11,12,0,60,1,1,2,2,8,3,1,46,0,0,0,2,3,4,1,34,1,1,2,4,11,7,2,40
FR_LIGUE_1,2026-05-26,STE,OGC,0.0344,sgo_devig_ml,3,1,0,0,0,5,2,0,44,5,1,1,0,5,5,0,46,6,1,1,0,10,7,0,45,2,0,1,0,2,4,0,56,4,0,1,0,5,0,0,54,6,0,2,0,7,4,0,55
FR_LIGUE_1,2026-05-29,OGC,STE,0.3157,sgo_devig_ml,3,3,0,1,2,4,10,0,56,3,2,0,8,6,10,4,47,6,2,1,10,10,20,4,52,1,0,1,1,1,8,0,44,3,0,0,1,4,5,1,53,4,0,1,2,5,13,1,48
MLS,2026-04-18,VAN,SKC,0.8487,sgo_devig_ml,4,5,0,1,4,6,16,3,54,1,1,1,2,9,9,0,46,6,1,2,6,15,25,3,50,0,1,1,0,8,0,0,46,3,1,0,0,8,3,0,54,3,2,1,0,16,3,0,50
MLS,2026-04-18,TOR,ATX,0.2777,sgo_devig_ml,4,2,1,0,6,7,9,0,49,4,4,3,5,11,9,3,43,6,5,3,11,18,18,3,46,4,2,0,3,8,5,1,51,1,0,1,3,3,7,2,57,5,2,1,6,11,12,3,54
MLS,2026-04-18,MON,RBNY,0.6512,sgo_devig_ml,4,0,0,2,2,6,4,2,38,2,3,5,4,11,5,2,25,3,3,7,6,17,9,4,32,3,2,0,0,6,3,0,62,4,1,0,1,6,5,1,75,7,3,0,1,12,8,1,68
MLS,2026-04-18,COL,MIA,-0.4762,sgo_devig_ml,4,2,1,1,1,6,5,0,64,1,3,0,3,6,9,2,59,3,4,1,4,12,14,2,62,1,3,1,2,9,3,2,36,1,2,1,1,10,3,1,41,2,5,2,3,19,6,3,38
MLS,2026-04-18,ORL,HOU,-0.4602,sgo_devig_ml,4,3,1,0,0,8,5,0,55,1,1,0,3,8,12,0,65,4,2,0,3,16,17,0,60,3,1,0,1,6,9,0,45,0,1,1,4,3,9,1,35,3,2,1,5,9,18,1,40
MLS,2026-04-18,ATL,NSH,-0.6975,sgo_devig_ml,4,1,1,2,1,6,3,0,55,4,1,0,3,4,10,0,56,5,2,2,4,10,13,0,55,4,0,1,4,2,6,0,45,2,0,1,4,4,11,2,44,6,0,2,8,6,17,2,45
MLS,2026-04-18,NE,CLB,0.1135,sgo_devig_ml,4,2,0,1,1,4,4,0,42,1,1,1,2,4,6,2,56,3,1,2,3,8,10,2,48,4,0,0,4,7,6,1,58,3,3,1,0,5,5,0,44,7,3,1,4,12,11,1,52
MLS,2026-04-18,CIN,CHI,-0.2014,sgo_devig_ml,4,5,2,0,6,7,9,1,50,4,2,1,3,4,14,2,60,9,4,1,9,11,23,3,55,1,0,0,4,3,15,2,50,0,3,0,2,6,3,1,40,1,3,0,6,9,18,3,45
MLS,2026-04-18,PHI,DC,0.4992,sgo_devig_ml,4,4,0,1,3,6,7,0,61,9,0,0,1,5,10,0,63,13,0,1,4,11,17,0,62,1,2,0,0,5,3,0,39,0,1,0,0,6,3,0,37,1,3,0,0,11,6,0,38
MLS,2026-04-18,NYC,CLT,-0.528,sgo_devig_ml,4,3,1,0,3,5,10,0,64,3,1,3,5,2,13,1,64,6,2,3,8,8,23,1,64,0,1,0,0,3,0,0,36,1,3,0,5,4,7,2,36,1,4,0,5,7,7,2,36
MLS,2026-04-19,DAL,LA,0.1573,sgo_devig_ml,4,1,1,3,3,13,5,2,47,3,1,3,2,8,8,0,48,4,2,6,5,21,13,2,47,0,0,0,3,5,3,2,53,3,0,0,1,6,6,0,52,3,0,0,4,11,9,2,53
MLS,2026-04-19,MIN,POR,0.6864,sgo_devig_ml,4,1,1,0,2,7,8,1,47,2,1,1,5,9,9,1,40,3,2,1,7,16,17,2,44,2,0,2,1,4,8,0,53,2,0,1,2,4,5,0,60,4,0,3,2,8,13,0,56
MLS,2026-04-19,RSL,SD,0.776,sgo_devig_ml,4,1,0,1,6,8,12,4,49,0,1,1,3,4,4,0,47,1,1,2,9,12,16,4,48,1,1,0,1,4,2,1,51,7,0,2,4,9,7,1,53,8,1,2,5,13,9,2,52
MLS,2026-04-19,SEA,STL,0.7362,sgo_devig_ml,4,4,,1,4,3,6,2,50,1,,0,5,6,7,2,50,5,,1,9,9,13,4,50,3,,1,1,4,6,0,50,5,,1,1,8,6,1,50,8,,2,2,12,12,1,50
MLS,2026-04-19,LAFC,SJ,-0.5362,sgo_devig_ml,4,1,1,1,1,5,3,0,49,4,2,0,2,8,13,1,57,5,3,1,3,13,16,1,53,1,0,1,2,6,7,0,51,2,3,0,3,4,5,4,43,3,3,1,5,10,12,4,47
MLS,2026-04-22,TOR,PHI,0.0178,sgo_devig_ml,5,2,2,1,1,7,6,0,60,0,2,3,3,5,6,3,68,2,4,4,4,12,12,3,64,1,0,0,1,6,8,1,40,1,4,0,4,12,4,2,32,2,4,0,5,18,12,3,36
MLS,2026-04-22,ORL,CLT,0.5984,sgo_devig_ml,5,2,3,0,2,7,5,1,46,0,2,2,4,5,6,3,40,2,5,2,6,12,11,4,43,2,1,0,2,4,7,1,54,2,1,1,3,6,8,0,60,4,2,1,5,11,15,1,57
MLS,2026-04-22,NYC,CIN,0.5837,sgo_devig_ml,5,1,0,2,4,4,11,2,65,1,0,1,5,3,6,2,45,2,0,3,9,7,17,4,55,3,0,1,1,2,3,1,35,1,3,1,5,7,9,3,55,4,3,2,6,9,12,4,45
MLS,2026-04-22,CLB,LA,0.64,sgo_devig_ml,5,3,0,0,2,7,9,1,55,1,0,1,2,6,5,1,59,4,0,1,4,13,14,2,57,1,1,0,0,0,1,0,45,0,0,2,1,5,6,1,41,1,1,2,1,5,7,1,43
MLS,2026-04-22,RBNY,DC,0.3421,sgo_devig_ml,5,0,0,0,3,6,9,2,52,3,1,0,2,8,4,2,51,3,1,0,5,14,13,4,51,2,0,4,1,6,6,1,48,1,2,0,4,7,8,3,49,3,2,4,5,13,14,4,49
MLS,2026-04-22,ATL,NE,-0.2703,sgo_devig_ml,5,1,1,0,3,7,6,1,49,6,1,1,6,7,15,0,42,7,2,1,9,14,21,1,46,0,0,1,1,4,2,0,51,3,2,0,3,6,5,2,58,3,2,1,4,10,7,2,54
MLS,2026-04-23,DAL,MIN,-0.4222,sgo_devig_ml,5,2,1,0,1,5,8,0,41,2,1,3,1,3,7,0,58,4,2,3,2,8,15,0,49,3,1,1,3,3,4,1,59,0,2,0,1,4,1,0,42,3,3,1,4,7,5,1,51
MLS,2026-04-23,HOU,SD,0.6013,sgo_devig_ml,5,0,1,1,2,5,4,1,28,1,1,1,1,5,7,0,29,1,2,2,3,10,11,1,28,1,1,1,0,6,3,0,72,2,1,1,1,5,6,0,71,3,2,2,1,11,9,0,72
MLS,2026-04-23,RSL,MIA,-0.0829,sgo_devig_ml,5,0,2,2,1,8,2,0,50,2,1,1,3,7,9,0,49,2,3,3,4,15,11,0,50,1,1,0,2,5,10,0,50,3,2,0,5,4,9,2,51,4,3,0,7,9,19,2,50
MLS,2026-04-23,LAFC,COL,0.3115,sgo_devig_ml,5,0,0,0,0,7,0,0,22,4,2,1,1,10,5,0,35,4,2,1,1,17,5,0,28,3,1,0,2,2,3,0,78,0,3,0,0,7,3,0,65,3,4,0,2,9,6,0,72
MLS,2026-04-23,SJ,ATX,0.5659,sgo_devig_ml,5,6,1,0,5,8,13,0,69,7,2,1,11,8,24,5,69,13,3,1,16,16,37,5,69,1,0,0,2,11,3,1,31,0,1,0,0,10,2,0,31,1,1,0,2,21,5,1,31
MLS,2026-04-25,TOR,ATL,-0.6137,sgo_devig_ml,5,1,0,0,0,5,2,0,45,7,0,2,2,5,7,1,56,8,0,2,2,10,9,1,51,5,2,4,0,6,4,0,55,2,0,0,2,9,2,2,44,7,2,4,2,15,6,2,49
MLS,2026-04-25,MON,NYC,0.6514,sgo_devig_ml,5,0,0,0,4,7,5,1,30,3,5,0,1,11,3,0,42,3,5,0,5,18,8,1,35,0,0,1,1,7,2,0,70,1,4,2,1,8,3,0,58,1,4,3,2,15,5,0,65
MLS,2026-04-25,MIN,LAFC,-0.6735,sgo_devig_ml,5,5,0,,2,7,11,0,56,6,1,,2,4,13,0,67,11,1,,4,11,24,0,62,0,0,,3,6,3,1,44,2,3,,4,3,4,0,33,2,3,,7,9,7,1,38
MLS,2026-04-25,CIN,RBNY,0.7325,sgo_devig_ml,5,3,1,1,4,4,13,2,64,1,0,,1,5,2,0,32,4,1,1,5,9,15,2,48,2,1,0,1,9,4,0,36,5,1,,5,6,15,0,68,7,2,0,6,15,19,0,52
MLS,2026-04-25,MIA,NE,0.5585,sgo_devig_ml,5,4,0,0,5,7,8,0,65,3,3,1,5,7,10,1,72,7,3,1,10,14,18,1,68,0,0,0,1,5,4,0,35,1,0,1,6,2,12,1,28,1,0,1,7,7,16,1,32
MLS,2026-04-25,CLB,PHI,0.7304,sgo_devig_ml,5,2,1,1,3,7,5,2,57,0,0,1,1,4,2,0,55,2,1,2,4,11,7,2,56,2,1,1,0,9,3,0,43,2,0,2,2,9,7,0,45,4,1,3,2,18,10,0,44
MLS,2026-04-25,DC,ORL,0.0615,sgo_devig_ml,5,3,1,1,4,5,7,1,35,4,4,0,4,6,8,2,44,7,5,1,8,11,15,3,39,5,1,0,0,6,3,0,65,3,2,2,5,8,5,2,56,8,3,2,5,14,8,2,61
MLS,2026-04-26,ATX,HOU,0.6553,sgo_devig_ml,5,1,1,0,4,6,9,2,52,2,3,0,0,8,3,0,39,3,4,0,4,14,12,2,46,3,1,1,3,5,4,0,48,2,1,1,2,7,7,0,61,5,2,2,5,12,11,0,54
MLS,2026-04-26,STL,SJ,-0.258,sgo_devig_ml,5,6,0,1,3,1,13,0,61,5,2,0,2,10,8,2,53,11,2,1,5,11,21,2,57,2,0,0,1,8,4,1,39,1,3,0,2,4,5,2,47,3,3,0,3,12,9,3,43
MLS,2026-04-26,CHI,SKC,0.791,sgo_devig_ml,4,1,1,,0,5,8,0,75,2,0,,6,10,9,5,66,3,1,,6,15,17,5,71,0,0,,0,8,2,0,25,2,0,,1,8,4,0,34,2,0,,1,16,6,0,29
MLS,2026-04-26,NSH,CLT,0.8046,sgo_devig_ml,5,4,0,1,5,8,9,2,63,2,2,1,2,5,4,2,59,6,2,2,7,13,13,4,61,0,0,0,1,2,2,1,37,4,1,0,1,6,6,1,41,4,1,0,2,8,8,2,39
MLS,2026-04-26,SD,POR,0.4123,sgo_devig_ml,5,5,0,2,1,3,6,1,71,1,2,3,2,9,4,0,63,6,2,5,3,12,10,1,67,1,0,4,2,3,2,1,29,5,1,1,3,7,9,1,37,6,1,5,5,10,11,2,33
MLS,2026-04-26,SEA,DAL,0.8149,sgo_devig_ml,5,2,0,2,4,1,6,2,64,2,1,0,2,4,3,0,53,4,1,2,6,5,9,2,58,3,2,0,3,4,3,1,36,4,2,1,2,8,7,0,47,7,4,1,5,12,10,1,42
MLS,2026-04-26,VAN,COL,0.8383,sgo_devig_ml,5,5,0,3,5,14,11,2,45,3,1,1,3,10,9,1,45,8,1,4,8,24,20,3,45,1,0,1,2,6,4,1,55,2,1,1,1,6,9,0,55,3,1,2,3,12,13,1,55
MLS,2026-04-26,LA,RSL,0.1653,sgo_devig_ml,5,5,2,2,3,7,11,1,40,2,2,1,4,9,5,1,39,7,4,3,7,16,16,2,39,0,0,0,3,6,5,1,60,0,4,1,5,8,10,0,61,0,4,1,8,14,15,1,61
MLS,2026-05-02,TOR,SJ,-0.1978,sgo_devig_ml,5,3,0,0,1,9,7,1,49,5,2,1,1,8,4,0,48,8,2,1,2,17,11,1,49,3,2,0,2,4,4,1,51,6,0,2,2,3,6,0,52,10,2,2,4,7,10,1,51
MLS,2026-05-02,SKC,SEA,-0.5252,sgo_devig_ml,5,1,0,0,2,9,4,1,32,3,0,0,5,1,6,0,39,4,0,0,7,10,10,1,35,2,1,1,3,4,7,1,68,7,1,2,6,3,19,0,61,9,2,3,9,7,26,1,65
MLS,2026-05-02,RSL,POR,0.8005,sgo_devig_ml,5,3,0,0,11,7,18,2,56,3,1,0,4,8,7,0,49,6,1,0,15,15,25,2,53,2,0,0,2,5,6,0,44,0,2,1,0,7,5,0,51,2,2,1,2,12,11,0,47
MLS,2026-05-02,MIA,ORL,0.5304,sgo_devig_ml,5,8,1,2,10,10,17,3,65,2,3,2,0,8,9,0,64,10,4,4,10,18,26,3,65,0,2,1,1,3,2,1,35,2,1,3,8,2,11,3,36,2,3,4,9,5,13,4,35
MLS,2026-05-02,RBNY,DAL,-0.4607,sgo_devig_ml,5,5,0,0,0,3,4,0,54,3,0,1,0,3,5,0,61,8,0,1,0,6,9,0,58,2,1,2,3,2,5,0,46,2,1,2,3,5,7,2,39,4,2,4,6,7,12,2,42
MLS,2026-05-02,ATL,MON,0.6079,sgo_devig_ml,5,1,1,1,3,7,7,2,69,2,3,1,2,6,11,1,38,3,4,2,5,13,18,3,53,1,2,3,2,6,7,1,31,1,0,5,3,3,4,0,62,2,2,8,5,9,11,1,47
MLS,2026-05-02,NE,CLT,0.1506,sgo_devig_ml,5,2,0,,1,3,7,0,55,1,3,,3,7,7,1,54,3,3,,4,10,14,1,55,3,1,,2,8,3,0,45,2,3,,2,8,5,0,46,5,4,,4,16,8,0,45
MLS,2026-05-02,PHI,NSH,0.1417,sgo_devig_ml,5,2,0,1,2,8,5,0,52,3,1,1,2,6,11,0,40,5,1,2,5,14,16,0,46,0,0,0,0,6,1,0,48,2,1,0,1,5,7,0,60,2,1,0,1,11,8,0,54
MLS,2026-05-02,CLB,MIN,-0.3402,sgo_devig_ml,5,2,1,0,1,3,9,1,64,2,1,0,3,7,4,1,68,4,2,0,4,10,13,2,66,3,1,1,2,4,6,0,36,3,1,2,5,7,6,3,32,6,2,3,7,11,12,3,34
MLS,2026-05-03,HOU,COL,0.5464,sgo_devig_ml,5,1,1,1,2,7,4,0,43,5,2,0,3,4,5,1,36,6,3,1,5,11,9,1,39,2,1,1,0,3,0,0,57,3,2,0,2,5,4,0,64,5,3,1,2,8,4,0,61
MLS,2026-05-03,CHI,CIN,0.5447,sgo_devig_ml,5,3,0,1,4,8,9,2,46,7,1,0,6,4,24,0,65,10,1,1,10,12,33,2,55,0,0,0,3,1,7,2,54,1,3,0,1,4,3,1,35,1,3,0,4,5,10,3,45
MLS,2026-05-03,SD,LAFC,0.4901,sgo_devig_ml,5,2,1,0,2,5,6,1,66,0,2,0,1,7,2,1,47,2,3,0,3,12,8,2,57,0,0,0,0,8,1,0,34,3,2,2,4,9,8,2,53,3,2,2,4,17,9,2,43
MLS,2026-05-03,LA,VAN,-0.0468,sgo_devig_ml,5,0,1,0,1,4,3,0,46,1,4,2,1,8,4,1,30,1,5,2,2,12,7,1,38,2,1,0,2,10,10,0,54,0,4,1,4,8,9,1,70,2,5,1,6,18,19,1,62
MLS,2026-05-03,NYC,DC,-0.2495,sgo_devig_ml,5,2,0,2,2,5,3,0,67,4,1,2,2,5,6,0,78,6,1,4,4,10,9,0,73,2,2,0,4,7,11,1,33,1,2,0,3,10,8,1,22,3,4,0,7,17,19,2,27
MLS,2026-05-03,ATX,STL,0.5112,sgo_devig_ml,5,2,1,1,4,5,10,0,53,2,1,1,2,9,5,2,59,4,2,2,6,14,15,2,56,4,0,1,4,7,10,0,47,2,3,0,1,13,5,0,41,6,3,1,5,20,15,0,44
MLS,2026-05-09,TOR,MIA,-0.5029,sgo_devig_ml,5,2,0,0,2,6,7,0,37,2,1,0,3,3,6,2,44,4,1,0,5,9,13,2,40,0,0,2,2,6,5,1,63,4,2,0,5,6,6,3,56,4,2,2,7,12,11,4,60
MLS,2026-05-09,CHI,RBNY,-0.0513,sgo_devig_ml,5,2,0,3,1,2,5,0,63,4,1,1,3,5,10,1,64,6,1,4,4,7,15,1,64,0,1,0,2,3,3,1,37,3,2,1,2,7,6,2,36,3,3,1,4,10,9,3,36
MLS,2026-05-09,MON,ORL,0.3083,sgo_devig_ml,5,4,0,1,1,7,9,0,53,7,0,0,4,3,14,2,53,11,0,1,5,10,23,2,53,1,0,1,1,8,2,0,47,2,2,0,2,8,6,0,47,3,2,1,3,16,8,0,47
MLS,2026-05-09,NE,PHI,0.0343,sgo_devig_ml,5,5,0,1,0,6,3,0,64,4,0,1,2,2,7,2,59,9,0,2,2,8,10,2,61,3,2,0,0,6,5,1,36,0,1,0,2,10,6,0,41,3,3,0,2,16,11,1,39
MLS,2026-05-09,ATL,LA,-0.1262,sgo_devig_ml,5,4,3,1,1,6,5,0,44,2,0,1,2,1,9,1,61,6,3,2,3,7,14,1,53,1,0,2,1,1,1,0,56,4,1,1,5,4,9,2,39,5,1,3,6,5,10,2,47
MLS,2026-05-09,CLT,CIN,0.1662,sgo_devig_ml,5,3,0,1,0,5,5,0,53,4,1,1,3,4,7,2,42,7,1,2,3,9,12,2,47,2,1,1,5,5,11,2,47,2,3,0,0,10,2,0,58,4,4,1,5,15,13,2,53
MLS,2026-05-10,DAL,RSL,0.4276,sgo_devig_ml,5,2,1,0,3,6,5,2,29,2,1,2,1,9,6,1,24,4,2,2,4,15,11,3,27,5,2,0,0,5,2,0,71,2,1,1,2,8,7,1,76,7,3,1,2,13,9,1,73
MLS,2026-05-10,NSH,DC,0.4554,sgo_devig_ml,5,4,1,1,3,3,9,0,72,4,2,2,5,6,7,2,75,8,3,3,8,9,16,2,74,5,1,1,5,5,9,2,28,2,2,0,1,10,3,0,25,7,2,1,6,15,12,2,26
MLS,2026-05-10,COL,STL,-0.4321,sgo_devig_ml,5,6,2,2,1,12,3,0,51,5,1,0,1,7,7,0,61,11,3,2,2,19,10,0,56,0,0,3,1,4,3,1,49,1,5,0,0,14,7,0,39,1,5,3,1,18,10,1,44
MLS,2026-05-10,SJ,VAN,-0.1505,sgo_devig_ml,5,2,2,1,1,8,3,1,27,0,1,2,2,6,4,0,30,2,3,3,3,14,7,1,29,3,0,0,1,6,6,0,73,1,1,0,4,9,10,1,70,4,1,0,5,15,16,1,71
MLS,2026-05-10,SEA,SD,0.4594,sgo_devig_ml,5,2,0,1,0,2,8,0,44,6,3,1,5,7,18,1,50,8,3,2,5,9,26,1,47,1,0,1,3,3,5,1,56,1,2,0,2,5,10,0,50,2,2,1,5,8,15,1,53
MLS,2026-05-10,POR,SKC,0.6596,sgo_devig_ml,5,2,1,1,3,6,7,4,73,2,0,0,3,5,9,2,53,4,1,1,6,11,16,6,63,1,3,1,0,10,2,0,27,4,2,1,3,10,9,0,47,5,5,2,3,20,11,0,37
MLS,2026-05-10,NYC,CLB,0.5471,sgo_devig_ml,5,0,0,4,3,5,5,2,41,3,0,2,3,2,4,1,43,3,0,6,6,7,9,3,42,4,0,3,1,4,3,0,59,4,1,2,1,4,8,0,57,8,1,5,2,8,11,0,58
MLS,2026-05-10,MIN,ATX,0.3993,sgo_devig_ml,5,2,4,1,1,11,7,0,54,1,1,0,4,4,11,2,56,3,5,1,5,15,18,2,55,3,2,0,3,6,6,1,46,1,0,0,2,5,6,1,44,4,2,0,5,11,12,2,45
MLS,2026-05-11,LAFC,HOU,-0.2964,sgo_devig_ml,5,6,0,0,2,5,10,1,58,4,4,0,4,7,9,0,73,10,4,0,6,12,19,1,67,0,2,1,2,8,6,2,42,3,1,0,4,4,6,2,27,3,3,1,6,12,12,4,33
MLS,2026-05-13,CLT,NYC,-0.381,sgo_devig_ml,4,5,2,0,2,7,3,0,42,3,2,2,0,7,2,0,52,8,4,2,2,14,5,0,47,0,3,1,1,10,2,1,58,2,2,0,0,9,2,0,48,2,5,1,1,19,4,1,53
MLS,2026-05-13,ORL,PHI,0.0031,sgo_devig_ml,4,0,0,0,2,4,4,2,55,2,1,0,4,5,8,2,54,2,1,0,6,9,12,4,55,7,1,0,2,3,12,0,45,3,2,1,5,9,14,3,46,10,3,1,7,12,26,3,45
MLS,2026-05-13,NE,NSH,-0.4208,sgo_devig_ml,4,5,0,1,1,1,3,0,58,1,2,0,1,7,5,0,47,6,2,1,2,8,8,0,53,2,2,0,2,8,5,2,42,5,1,0,2,4,3,1,53,7,3,0,4,12,8,3,47
MLS,2026-05-13,CIN,MIA,0.0022,sgo_devig_ml,4,1,0,0,1,4,7,1,48,0,2,1,2,15,3,2,44,1,2,1,3,19,10,3,46,5,2,1,1,7,6,1,52,3,1,1,5,6,11,4,56,8,3,1,6,13,17,5,54
MLS,2026-05-13,RBNY,CLB,0.3976,sgo_devig_ml,4,1,0,2,3,4,4,2,34,2,3,0,3,13,9,1,27,3,3,2,6,17,13,3,31,0,1,2,2,4,6,1,66,2,1,1,2,3,6,1,73,2,2,3,4,7,12,2,69
MLS,2026-05-13,DC,CHI,-0.4808,sgo_devig_ml,4,3,0,0,3,7,6,1,43,4,0,1,3,7,7,0,38,7,0,1,6,14,13,1,40,3,1,2,1,5,5,0,57,5,4,2,7,7,9,3,62,8,5,4,8,12,14,3,60
MLS,2026-05-13,MON,POR,0.243,sgo_devig_ml,4,1,0,0,4,6,12,2,41,5,4,0,4,11,11,0,45,6,4,0,8,17,23,2,43,5,0,0,1,3,9,1,59,4,1,1,2,3,5,1,55,9,1,1,3,6,14,2,57
MLS,2026-05-14,SKC,LA,0.281,sgo_devig_ml,4,3,1,1,3,9,8,2,40,1,0,2,4,10,7,1,41,4,1,3,7,19,15,3,40,6,0,2,2,2,6,0,60,2,2,0,5,4,12,1,59,8,2,2,7,6,18,1,60
MLS,2026-05-14,DAL,VAN,-0.4211,sgo_devig_ml,4,2,2,0,1,10,4,1,44,3,1,1,2,7,4,1,54,5,3,1,3,17,8,2,49,2,2,0,2,7,5,2,56,4,2,0,4,5,11,1,46,6,4,0,6,12,16,3,51
MLS,2026-05-14,STL,LAFC,0.4092,sgo_devig_ml,4,2,0,1,1,6,4,1,42,0,3,0,1,7,4,1,32,2,3,1,2,13,8,2,38,2,0,3,1,0,6,0,58,6,3,1,3,10,10,1,68,8,3,4,4,10,16,1,62
MLS,2026-05-14,MIN,COL,-0.2341,sgo_devig_ml,4,3,2,3,2,10,7,0,50,2,3,2,0,8,5,0,62,5,5,5,2,18,12,0,55,2,0,0,2,5,4,1,50,3,4,0,0,19,1,0,38,5,4,0,2,24,5,1,45
MLS,2026-05-14,RSL,HOU,0.5984,sgo_devig_ml,4,2,0,1,0,5,4,0,47,2,0,3,2,3,5,3,58,4,0,4,2,8,9,3,53,1,1,2,4,7,10,0,53,0,0,0,0,4,5,0,42,1,1,2,4,11,15,0,47
MLS,2026-05-14,SEA,SJ,0.4161,sgo_devig_ml,4,7,0,1,4,4,9,1,70,2,0,0,5,8,14,2,56,9,0,1,9,12,23,3,63,2,1,0,2,5,4,1,30,4,1,1,1,6,7,1,44,6,2,1,3,11,11,2,37
MLS,2026-05-14,SD,ATX,0.6279,sgo_devig_ml,4,3,1,0,4,4,11,2,69,3,0,2,6,5,11,3,45,6,1,2,10,9,22,5,59,2,0,0,2,2,4,0,31,2,0,3,1,5,5,0,55,4,0,3,3,7,9,0,41
MLS,2026-05-16,MON,CHI,-0.426,sgo_devig_ml,4,4,1,2,2,6,3,0,54,12,3,3,3,8,13,0,65,16,4,5,5,14,16,0,59,1,1,0,1,6,6,1,46,2,2,2,3,7,5,1,35,3,3,2,4,13,11,2,41
MLS,2026-05-16,RBNY,NYC,0.0716,sgo_devig_ml,4,5,1,0,3,5,8,1,48,4,3,0,2,11,4,0,39,9,4,0,5,16,12,1,43,0,1,1,0,4,2,0,52,3,2,2,5,6,12,1,61,3,3,3,5,10,14,1,57
MLS,2026-05-16,PHI,CLB,0.0998,sgo_devig_ml,4,2,3,0,0,8,1,0,31,2,0,0,5,6,11,1,44,4,3,0,5,14,12,1,38,2,1,1,1,5,3,1,69,2,0,1,0,7,2,0,56,4,1,2,1,12,5,1,62
MLS,2026-05-16,DC,STL,0.282,sgo_devig_ml,4,3,0,1,1,6,7,0,40,2,3,1,4,11,8,1,47,5,3,2,5,17,15,1,43,8,2,0,2,6,13,0,60,0,3,0,1,5,3,1,53,8,5,0,3,11,16,1,57
